open_ts,symbol,open,high,low,close,delta,total_vol
2026-05-03T20:50:25+00:00,GCZ1.COMEX@RITHMIC,1825.00,1825.00,1820.80,1820.90,-2,4
2026-05-03T20:50:30+00:00,GCZ1.COMEX@RITHMIC,1819.00,1819.00,1819.00,1819.00,0,0
2026-05-03T20:50:35+00:00,GCZ1.COMEX@RITHMIC,1819.10,1819.10,1819.10,1819.10,0,0
2026-05-03T20:50:40+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.80,1820.80,3,3
2026-05-03T20:50:45+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.70,1820.70,0,0
2026-05-03T20:50:50+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.80,1820.80,1820.80,0,0
2026-05-03T20:50:55+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.60,1820.60,1,25
2026-05-03T20:51:00+00:00,GCZ1.COMEX@RITHMIC,1819.90,1820.70,1819.90,1820.60,7,15
2026-05-03T20:51:05+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.60,1820.50,1820.60,-5,19
2026-05-03T20:51:10+00:00,GCZ1.COMEX@RITHMIC,1823.00,1823.00,1820.60,1820.60,-1,1
2026-05-03T20:51:15+00:00,GCZ1.COMEX@RITHMIC,1818.00,1820.70,1818.00,1820.60,-3,5
2026-05-03T20:51:20+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.50,1820.50,1,1
2026-05-03T20:51:25+00:00,GCZ1.COMEX@RITHMIC,1833.20,1833.20,1820.60,1820.60,4,4
2026-05-03T20:51:30+00:00,GCZ1.COMEX@RITHMIC,1820.60,1820.60,1820.60,1820.60,1,1
2026-05-03T20:51:35+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.60,1820.60,-2,8
2026-05-03T20:51:40+00:00,GCZ1.COMEX@RITHMIC,1823.00,1823.00,1820.60,1820.60,1,1
2026-05-03T20:51:45+00:00,GCZ1.COMEX@RITHMIC,1820.60,1820.80,1820.60,1820.80,-8,8
2026-05-03T20:51:50+00:00,GCZ1.COMEX@RITHMIC,1820.50,1821.20,1820.50,1820.90,-37,59
2026-05-03T20:51:55+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1821.00,1821.00,-3,5
2026-05-03T20:52:00+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.90,1820.90,1,1
2026-05-03T20:52:05+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1821.00,1821.00,1,3
2026-05-03T20:52:10+00:00,GCZ1.COMEX@RITHMIC,1820.60,1821.10,1820.60,1821.10,0,2
2026-05-03T20:52:15+00:00,GCZ1.COMEX@RITHMIC,1821.70,1821.70,1821.20,1821.20,-1,1
2026-05-03T20:52:20+00:00,GCZ1.COMEX@RITHMIC,1820.60,1821.30,1820.60,1821.30,-2,2
2026-05-03T20:52:25+00:00,GCZ1.COMEX@RITHMIC,1821.30,1821.30,1821.20,1821.30,-1,9
2026-05-03T20:52:30+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.30,1821.10,1821.30,-3,11
2026-05-03T20:52:35+00:00,GCZ1.COMEX@RITHMIC,1821.30,1821.30,1821.30,1821.30,0,0
2026-05-03T20:52:40+00:00,GCZ1.COMEX@RITHMIC,1821.30,1821.30,1821.00,1821.10,34,40
2026-05-03T20:52:45+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.00,1821.00,3,3
2026-05-03T20:52:50+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.20,1821.10,1821.20,-8,12
2026-05-03T20:52:55+00:00,GCZ1.COMEX@RITHMIC,1820.80,1821.20,1820.80,1821.20,-2,4
2026-05-03T20:53:00+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.30,1821.20,1821.20,-1,7
2026-05-03T20:53:05+00:00,GCZ1.COMEX@RITHMIC,1820.80,1821.20,1820.80,1821.20,14,14
2026-05-03T20:53:10+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.00,1821.00,8,8
2026-05-03T20:53:15+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,0,0
2026-05-03T20:53:20+00:00,GCZ1.COMEX@RITHMIC,1821.60,1821.60,1821.60,1821.60,0,0
2026-05-03T20:53:25+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.70,1820.70,0,0
2026-05-03T20:53:30+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.00,1821.10,1,5
2026-05-03T20:53:35+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.20,1821.20,0,0
2026-05-03T20:53:40+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,0,0
2026-05-03T20:53:45+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.00,1821.10,4,4
2026-05-03T20:53:50+00:00,GCZ1.COMEX@RITHMIC,1821.30,1821.30,1821.30,1821.30,0,0
2026-05-03T20:53:55+00:00,GCZ1.COMEX@RITHMIC,1821.40,1821.40,1821.20,1821.20,-1,1
2026-05-03T20:54:00+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.10,1821.10,2,8
2026-05-03T20:54:05+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,4,6
2026-05-03T20:54:10+00:00,GCZ1.COMEX@RITHMIC,1821.30,1821.30,1821.10,1821.10,-2,2
2026-05-03T20:54:15+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.90,1820.90,0,0
2026-05-03T20:54:20+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.10,1821.20,-2,6
2026-05-03T20:54:25+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.90,1820.90,0,0
2026-05-03T20:54:30+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.20,1821.10,1821.20,0,2
2026-05-03T20:54:35+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.10,1821.10,1,1
2026-05-03T20:54:40+00:00,GCZ1.COMEX@RITHMIC,1822.80,1822.80,1821.10,1821.10,-1,5
2026-05-03T20:54:45+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,-1,1
2026-05-03T20:54:50+00:00,GCZ1.COMEX@RITHMIC,1811.00,1811.00,1811.00,1811.00,0,0
2026-05-03T20:54:55+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.00,1821.10,0,10
2026-05-03T20:55:00+00:00,GCZ1.COMEX@RITHMIC,1819.00,1821.10,1819.00,1821.10,2,4
2026-05-03T20:55:05+00:00,GCZ1.COMEX@RITHMIC,1818.10,1821.10,1818.10,1821.10,-1,1
2026-05-03T20:55:10+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,1,3
2026-05-03T20:55:15+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,0,0
2026-05-03T20:55:20+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.10,1821.10,1,1
2026-05-03T20:55:25+00:00,GCZ1.COMEX@RITHMIC,1820.90,1821.20,1820.90,1821.20,-1,1
2026-05-03T20:55:30+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.20,1821.20,-1,1
2026-05-03T20:55:35+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,0,0
2026-05-03T20:55:40+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.20,1821.20,0,0
2026-05-03T20:55:45+00:00,GCZ1.COMEX@RITHMIC,1820.60,1820.60,1820.60,1820.60,0,0
2026-05-03T20:55:50+00:00,GCZ1.COMEX@RITHMIC,1826.00,1826.00,1826.00,1826.00,0,0
2026-05-03T20:55:55+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,1,1
2026-05-03T20:56:00+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.00,1821.00,3,17
2026-05-03T20:56:05+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1821.00,1821.00,2,2
2026-05-03T20:56:10+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.00,1821.10,-1,3
2026-05-03T20:56:15+00:00,GCZ1.COMEX@RITHMIC,1825.00,1825.00,1825.00,1825.00,0,0
2026-05-03T20:56:20+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1821.00,1821.00,0,0
2026-05-03T20:56:25+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,-1,1
2026-05-03T20:56:30+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1821.00,1821.00,0,0
2026-05-03T20:56:35+00:00,GCZ1.COMEX@RITHMIC,1821.50,1821.50,1821.50,1821.50,0,0
2026-05-03T20:56:40+00:00,GCZ1.COMEX@RITHMIC,1821.50,1821.50,1821.50,1821.50,0,0
2026-05-03T20:56:45+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1821.00,1821.00,1,1
2026-05-03T20:56:50+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,0,0
2026-05-03T20:56:55+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1820.90,1820.90,6,6
2026-05-03T20:57:00+00:00,GCZ1.COMEX@RITHMIC,1821.40,1821.40,1821.40,1821.40,0,0
2026-05-03T20:57:05+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.90,1820.90,0,0
2026-05-03T20:57:10+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1821.00,1821.00,-5,5
2026-05-03T20:57:15+00:00,GCZ1.COMEX@RITHMIC,1820.80,1821.10,1820.80,1821.10,-4,6
2026-05-03T20:57:20+00:00,GCZ1.COMEX@RITHMIC,1820.60,1821.00,1820.60,1821.00,1,1
2026-05-03T20:57:25+00:00,GCZ1.COMEX@RITHMIC,1821.30,1821.30,1821.00,1821.00,-2,10
2026-05-03T20:57:30+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1821.00,1821.00,0,0
2026-05-03T20:57:35+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.90,1820.90,3,3
2026-05-03T20:57:40+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1821.00,1821.00,0,0
2026-05-03T20:57:45+00:00,GCZ1.COMEX@RITHMIC,1821.40,1821.40,1820.90,1820.90,1,1
2026-05-03T20:57:50+00:00,GCZ1.COMEX@RITHMIC,1817.10,1817.10,1817.10,1817.10,0,0
2026-05-03T20:57:55+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.90,1820.90,0,0
2026-05-03T20:58:00+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.70,1820.70,0,0
2026-05-03T20:58:05+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,-1,1
2026-05-03T20:58:10+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,-9,13
2026-05-03T20:58:15+00:00,GCZ1.COMEX@RITHMIC,1800.70,1821.20,1800.70,1821.20,-7,7
2026-05-03T20:58:20+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1820.70,1820.70,37,61
2026-05-03T20:58:25+00:00,GCZ1.COMEX@RITHMIC,1821.30,1821.30,1820.80,1820.80,-1,1
2026-05-03T20:58:30+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1820.70,1820.70,2,2
2026-05-03T20:58:35+00:00,GCZ1.COMEX@RITHMIC,1819.90,1820.70,1819.90,1820.60,2,8
2026-05-03T20:58:40+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1820.60,1820.60,-2,4
2026-05-03T20:58:45+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.70,1820.50,1820.60,-7,17
2026-05-03T20:58:50+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.50,1820.50,0,0
2026-05-03T20:58:55+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.80,1820.80,1820.80,0,0
2026-05-03T20:59:00+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.60,1820.70,-1,7
2026-05-03T20:59:05+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.70,1820.70,0,0
2026-05-03T20:59:10+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.70,1820.70,-1,1
2026-05-03T20:59:15+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.70,1820.50,1820.70,-1,1
2026-05-03T20:59:20+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1821.00,1821.00,0,0
2026-05-03T20:59:25+00:00,GCZ1.COMEX@RITHMIC,1820.60,1820.60,1820.40,1820.40,15,17
2026-05-03T20:59:30+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.40,1820.00,1820.40,0,22
2026-05-03T20:59:35+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.60,1820.20,1820.60,0,14
2026-05-03T20:59:40+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,0,0
2026-05-03T20:59:45+00:00,GCZ1.COMEX@RITHMIC,1820.60,1820.70,1820.60,1820.60,-1,5
2026-05-03T20:59:50+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.70,1820.70,-2,2
2026-05-03T20:59:55+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.60,1820.60,2,6
2026-05-03T21:00:00+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.80,1820.80,1820.80,0,0
2026-05-03T21:00:05+00:00,GCZ1.COMEX@RITHMIC,1827.30,1827.30,1827.30,1827.30,0,0
2026-05-03T21:00:10+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.80,1820.70,1820.70,1,1
2026-05-03T21:00:15+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.70,1820.70,0,0
2026-05-03T21:00:20+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1821.00,1821.00,0,0
2026-05-03T21:00:25+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,0,0
2026-05-03T21:00:30+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.70,1820.70,-2,6
2026-05-03T21:00:35+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.80,1820.40,1820.80,-1,13
2026-05-03T21:00:40+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1820.80,1820.80,-1,1
2026-05-03T21:00:45+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.80,1820.80,1820.80,0,0
2026-05-03T21:00:50+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.80,1820.80,1820.80,1,1
2026-05-03T21:00:55+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.70,1820.70,0,0
2026-05-03T21:01:00+00:00,GCZ1.COMEX@RITHMIC,1841.00,1841.00,1841.00,1841.00,0,0
2026-05-03T21:01:05+00:00,GCZ1.COMEX@RITHMIC,1821.50,1821.50,1821.50,1821.50,0,0
2026-05-03T21:01:10+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.90,1820.80,1820.90,-4,4
2026-05-03T21:01:15+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,0,0
2026-05-03T21:01:20+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.90,1820.80,1820.90,3,3
2026-05-03T21:01:25+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1820.90,1821.00,0,2
2026-05-03T21:01:30+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.90,1820.90,1,1
2026-05-03T21:01:35+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1821.00,1821.00,0,0
2026-05-03T21:01:40+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1820.90,1820.90,5,13
2026-05-03T21:01:45+00:00,GCZ1.COMEX@RITHMIC,1803.10,1821.10,1803.10,1821.10,-73,73
2026-05-03T21:01:50+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,0,0
2026-05-03T21:01:55+00:00,GCZ1.COMEX@RITHMIC,1820.40,1821.00,1820.40,1821.00,1,5
2026-05-03T21:02:00+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1821.00,1821.00,0,0
2026-05-03T21:02:05+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,1,3
2026-05-03T21:02:10+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.20,1821.20,0,0
2026-05-03T21:02:20+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,0,0
2026-05-03T21:02:25+00:00,GCZ1.COMEX@RITHMIC,1821.70,1821.70,1821.10,1821.10,0,14
2026-05-03T21:02:30+00:00,GCZ1.COMEX@RITHMIC,1821.40,1821.40,1821.10,1821.10,-10,16
2026-05-03T21:02:35+00:00,GCZ1.COMEX@RITHMIC,1820.30,1821.10,1820.30,1821.10,3,11
2026-05-03T21:02:40+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1820.90,1820.90,13,21
2026-05-03T21:02:45+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.00,1821.00,-5,5
2026-05-03T21:02:50+00:00,GCZ1.COMEX@RITHMIC,1821.30,1821.30,1821.30,1821.30,0,0
2026-05-03T21:02:55+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.20,1821.20,0,0
2026-05-03T21:03:00+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1820.90,1820.90,7,7
2026-05-03T21:03:05+00:00,GCZ1.COMEX@RITHMIC,1823.00,1823.00,1820.80,1820.80,6,6
2026-05-03T21:03:10+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.90,1820.80,1820.90,-8,10
2026-05-03T21:03:15+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.70,1820.70,0,0
2026-05-03T21:03:20+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.00,1820.00,1820.00,0,0
2026-05-03T21:03:25+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.90,1820.40,1820.90,-1,1
2026-05-03T21:03:30+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.90,1820.80,1820.90,-1,3
2026-05-03T21:03:35+00:00,GCZ1.COMEX@RITHMIC,1820.70,1821.00,1820.70,1820.90,1,3
2026-05-03T21:03:40+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.90,1820.90,0,0
2026-05-03T21:03:45+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.80,1820.40,1820.70,18,18
2026-05-03T21:03:50+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.80,1820.70,1820.70,-1,1
2026-05-03T21:03:55+00:00,GCZ1.COMEX@RITHMIC,1817.20,1817.20,1817.20,1817.20,0,0
2026-05-03T21:04:00+00:00,GCZ1.COMEX@RITHMIC,1820.60,1820.60,1820.50,1820.50,4,12
2026-05-03T21:04:05+00:00,GCZ1.COMEX@RITHMIC,1819.80,1820.40,1819.80,1820.40,-1,9
2026-05-03T21:04:10+00:00,GCZ1.COMEX@RITHMIC,1819.70,1820.50,1819.70,1820.50,-1,1
2026-05-03T21:04:15+00:00,GCZ1.COMEX@RITHMIC,1812.40,1812.40,1812.40,1812.40,0,0
2026-05-03T21:04:20+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.50,1820.30,1820.40,4,18
2026-05-03T21:04:25+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.40,1820.30,1820.40,-3,5
2026-05-03T21:04:30+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,0,0
2026-05-03T21:04:35+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.60,1820.40,1820.60,-4,4
2026-05-03T21:04:40+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.10,1820.10,1820.10,0,0
2026-05-03T21:04:45+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,0,0
2026-05-03T21:04:50+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.50,1820.50,0,0
2026-05-03T21:04:55+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.50,1820.30,1820.40,4,4
2026-05-03T21:05:00+00:00,GCZ1.COMEX@RITHMIC,1818.00,1818.00,1818.00,1818.00,0,0
2026-05-03T21:05:05+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.30,1820.30,6,6
2026-05-03T21:05:10+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.20,1820.30,10,20
2026-05-03T21:05:15+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.10,1820.20,7,21
2026-05-03T21:05:20+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.10,1820.10,1,1
2026-05-03T21:05:25+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.10,1820.10,2,2
2026-05-03T21:05:30+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.10,1820.00,1820.00,7,7
2026-05-03T21:05:35+00:00,GCZ1.COMEX@RITHMIC,1819.60,1820.10,1819.60,1820.10,-5,7
2026-05-03T21:05:40+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.10,1820.10,1,1
2026-05-03T21:05:45+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.20,1820.00,1820.20,-1,1
2026-05-03T21:05:50+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.10,1820.10,1820.10,1,1
2026-05-03T21:05:55+00:00,GCZ1.COMEX@RITHMIC,1810.60,1810.60,1810.60,1810.60,0,0
2026-05-03T21:06:00+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,0,0
2026-05-03T21:06:05+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.10,1820.10,1820.10,1,1
2026-05-03T21:06:10+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,0,0
2026-05-03T21:06:15+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.20,1821.20,0,0
2026-05-03T21:06:20+00:00,GCZ1.COMEX@RITHMIC,1815.40,1820.10,1815.40,1820.10,1,1
2026-05-03T21:06:25+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.10,1820.10,-1,1
2026-05-03T21:06:30+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.00,1820.00,1820.00,0,0
2026-05-03T21:06:35+00:00,GCZ1.COMEX@RITHMIC,1810.00,1820.20,1810.00,1820.20,-7,9
2026-05-03T21:06:40+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.00,1820.00,1820.00,0,0
2026-05-03T21:06:45+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.20,1820.00,1820.20,3,3
2026-05-03T21:06:50+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,-3,3
2026-05-03T21:06:55+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.10,1820.10,1820.10,0,0
2026-05-03T21:07:00+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.30,1820.20,1820.30,-4,6
2026-05-03T21:07:05+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.40,1820.00,1820.40,-2,2
2026-05-03T21:07:10+00:00,GCZ1.COMEX@RITHMIC,1798.00,1820.40,1798.00,1820.30,-6,6
2026-05-03T21:07:15+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.30,1820.30,0,0
2026-05-03T21:07:20+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,2,2
2026-05-03T21:07:25+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.30,1820.30,-1,1
2026-05-03T21:07:30+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.30,1820.20,1820.30,1,1
2026-05-03T21:07:35+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.50,1820.20,1820.50,-3,7
2026-05-03T21:07:40+00:00,GCZ1.COMEX@RITHMIC,1820.60,1820.60,1820.60,1820.60,0,0
2026-05-03T21:07:45+00:00,GCZ1.COMEX@RITHMIC,1786.00,1820.50,1786.00,1820.50,-1,1
2026-05-03T21:07:50+00:00,GCZ1.COMEX@RITHMIC,1784.00,1820.60,1784.00,1820.60,-4,4
2026-05-03T21:07:55+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.80,1820.40,1820.80,-7,7
2026-05-03T21:08:00+00:00,GCZ1.COMEX@RITHMIC,1818.20,1820.90,1818.20,1820.80,7,9
2026-05-03T21:08:05+00:00,GCZ1.COMEX@RITHMIC,1778.00,1820.80,1778.00,1820.80,1,1
2026-05-03T21:08:10+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.80,1820.80,1820.80,3,3
2026-05-03T21:08:15+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.90,1820.90,0,0
2026-05-03T21:08:20+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.80,1820.80,1820.80,0,0
2026-05-03T21:08:25+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,0,0
2026-05-03T21:08:30+00:00,GCZ1.COMEX@RITHMIC,1822.20,1822.20,1820.80,1820.80,5,7
2026-05-03T21:08:35+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.90,1820.80,1820.90,-2,2
2026-05-03T21:08:40+00:00,GCZ1.COMEX@RITHMIC,1820.90,1821.00,1820.90,1820.90,1,7
2026-05-03T21:08:45+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1820.90,1820.90,1,5
